alpha,seed,rejected_empty_client,empty_client_ids,hd_pairwise_rms,hd_pairwise_mean,zero_cells,size_min,size_max,size_max_min_ratio,mean_absent_classes_per_client,target_hd,hd_condition
0.01,4019,False,,0.9614845821686251,0.9550677037951182,21.0,2313,11556139.0,4996.169044530912,4.2,0.9,hd_0p9
0.01,4020,False,,0.8663045476157372,0.8444545430107923,22.0,49900,11970038.0,239.88052104208415,4.4,0.9,hd_0p9
0.01,4021,False,,0.9467527503999134,0.9008666279510124,22.0,46947,11811494.0,251.59209321149382,4.4,0.9,hd_0p9
0.01,4022,False,,0.9475693864382501,0.9350279105587302,21.0,2,12390825.0,6195412.5,4.2,0.9,hd_0p9
0.01,4023,False,,0.9794572510981278,0.9784654693573331,23.0,1,11807517.0,11807517.0,4.6,0.9,hd_0p9
0.01,4024,False,,0.9461851861960218,0.8976064662100098,24.0,18230,11731985.0,643.5537575425124,4.8,0.9,hd_0p9
0.01,4025,False,,0.9854955115258006,0.9852538165991463,22.0,2454,11645156.0,4745.377343113284,4.4,0.9,hd_0p9
0.01,4026,False,,0.9357601284052167,0.8869752941431919,24.0,1,11644896.0,11644896.0,4.8,0.9,hd_0p9
0.01,4027,False,,0.965639785902633,0.9623748375385383,23.0,189,11979943.0,63385.9417989418,4.6,0.9,hd_0p9
0.01,4028,True,1,,,,0,,,,0.9,hd_0p9
0.01,4029,False,,0.9469317191268143,0.939454596634729,20.0,10997,12620516.0,1147.6326270801128,4.0,0.9,hd_0p9
0.015,4000,True,1,,,,0,,,,0.9,hd_0p9
0.015,4001,False,,0.9656525886283855,0.9623323488531563,20.0,1,11939782.0,11939782.0,4.0,0.9,hd_0p9
0.015,4002,False,,0.9753112740475186,0.9742446743699308,19.0,10066,11636669.0,1156.0370554341348,3.8,0.9,hd_0p9
0.015,4003,False,,0.9051924259256007,0.8705906313642867,19.0,2464,11653521.0,4729.513392857143,3.8,0.9,hd_0p9
0.015,4004,False,,0.9407628308337935,0.9152643122645067,20.0,18688,11644432.0,623.0967465753424,4.0,0.9,hd_0p9
0.015,4005,False,,0.8850666381800253,0.8476296689777542,21.0,4,12259475.0,3064868.75,4.2,0.9,hd_0p9
0.015,4006,False,,0.9783632832785193,0.9768473211973456,22.0,2238,11685936.0,5221.597855227882,4.4,0.9,hd_0p9
0.015,4007,False,,0.9747330742262492,0.9709867469847033,23.0,80313,11341204.0,141.21255587513852,4.6,0.9,hd_0p9
0.015,4008,False,,0.9916486017290301,0.9915144961621072,23.0,14764,11760913.0,796.5939447304254,4.6,0.9,hd_0p9
0.015,4009,False,,0.9463129439755128,0.8993746501424471,20.0,3719,11646431.0,3131.6028502285562,4.0,0.9,hd_0p9
0.015,4010,False,,0.9336669208275692,0.9223493730282888,21.0,80311,11710950.0,145.81999975096812,4.2,0.9,hd_0p9
0.015,4011,False,,0.9304622578643702,0.9069255519822124,19.0,39990,11740020.0,293.57389347336834,3.8,0.9,hd_0p9
0.015,4012,False,,0.9043123330685396,0.8848360286576389,21.0,512,11398896.0,22263.46875,4.2,0.9,hd_0p9
0.015,4013,False,,0.9472865443501456,0.9410644953724109,23.0,7879,11649325.0,1478.5283665439777,4.6,0.9,hd_0p9
0.015,4014,False,,0.9368978823202231,0.9091568809403221,21.0,26,6928595.0,266484.42307692306,4.2,0.9,hd_0p9
0.015,4015,False,,0.9762138394393046,0.9733586995419786,22.0,3034,11730497.0,3866.347066578774,4.4,0.9,hd_0p9
0.015,4016,False,,0.9973032654666457,0.9972962905409858,18.0,81474,11645165.0,142.93105776075802,3.6,0.9,hd_0p9
0.015,4017,False,,0.7262839311321346,0.639136585415055,22.0,23612,7960707.0,337.1466627138743,4.4,0.9,hd_0p9
0.015,4018,False,,0.9470973788254079,0.9389790033971437,19.0,4879,11775593.0,2413.5259274441482,3.8,0.9,hd_0p9
0.015,4019,False,,0.9429046240500938,0.8989349011505012,23.0,84637,11179260.0,132.08478561385684,4.6,0.9,hd_0p9
0.015,4020,False,,0.9824310905175925,0.9819697411422232,18.0,27,11713286.0,433825.4074074074,3.6,0.9,hd_0p9
0.015,4021,False,,0.9430710536370449,0.9362801487537006,20.0,3,11647350.0,3882450.0,4.0,0.9,hd_0p9
0.015,4022,False,,0.9085246272609399,0.8890809758944693,23.0,1,11646099.0,11646099.0,4.6,0.9,hd_0p9
0.015,4023,False,,0.9484680113181122,0.9000383626012057,23.0,1,11644897.0,11644897.0,4.6,0.9,hd_0p9
0.015,4024,False,,0.9085039130118497,0.8729954203726873,18.0,5368,11659643.0,2172.064642324888,3.6,0.9,hd_0p9
0.015,4025,True,0,,,,0,,,,0.9,hd_0p9
0.015,4026,True,1,,,,0,,,,0.9,hd_0p9
0.015,4027,False,,0.9397450266844982,0.8984467246098384,20.0,1,11778015.0,11778015.0,4.0,0.9,hd_0p9
0.015,4028,False,,0.9800295099649136,0.9779390008742584,21.0,1,11729551.0,11729551.0,4.2,0.9,hd_0p9
0.015,4029,False,,0.9760447033943319,0.9731049720460913,21.0,100005,11644906.0,116.44323783810809,4.2,0.9,hd_0p9
0.02,4000,False,,0.9899238672302252,0.9897870052561555,19.0,85050,11644903.0,136.91831863609642,3.8,0.9,hd_0p9
0.02,4001,False,,0.9467535739039161,0.9251753044816704,18.0,8008,7276471.0,908.6502247752247,3.6,0.9,hd_0p9
0.02,4002,False,,0.9401225113143785,0.9278882510345422,19.0,12,12618117.0,1051509.75,3.8,0.9,hd_0p9
0.02,4003,False,,0.8159012560220632,0.7623606903229192,17.0,16035,11586508.0,722.5761147489866,3.4,0.9,hd_0p9
0.02,4004,False,,0.9269744825067622,0.8996687450222529,19.0,54452,11789409.0,216.51011900389335,3.8,0.9,hd_0p9
0.02,4005,False,,0.9348082561342983,0.9289700223221043,18.0,84699,12135106.0,143.27330901191277,3.6,0.9,hd_0p9
0.02,4006,True,1,,,,0,,,,0.9,hd_0p9
0.02,4007,True,0,,,,0,,,,0.9,hd_0p9
0.02,4008,True,0,,,,0,,,,0.9,hd_0p9
0.02,4009,False,,0.8706569882167308,0.823305010877535,21.0,79641,11195409.0,140.57343579312163,4.2,0.9,hd_0p9
0.02,4010,False,,0.9554304042937316,0.943766930466731,18.0,166875,11643454.0,69.77350711610487,3.6,0.9,hd_0p9
0.02,4011,False,,0.9620310815446069,0.9590151700474274,19.0,403,11628631.0,28855.16377171216,3.8,0.9,hd_0p9
0.02,4012,False,,0.9478822063153929,0.9421712318116333,16.0,8879,12652200.0,1424.9577655141345,3.2,0.9,hd_0p9
0.02,4013,False,,0.931657895702018,0.890395955006191,19.0,94502,7731649.0,81.81466000719561,3.8,0.9,hd_0p9
0.02,4014,False,,0.9156018638959316,0.8998222033472212,19.0,8007,11983641.0,1496.645560134882,3.8,0.9,hd_0p9
0.02,4015,False,,0.9555528429368705,0.9531423054665451,14.0,2456,11639645.0,4739.269136807818,2.8,0.9,hd_0p9
0.02,4016,False,,0.9896298143244533,0.9892885158970554,20.0,1,11983906.0,11983906.0,4.0,0.9,hd_0p9
0.02,4017,False,,0.8864897257790005,0.8684888333643128,16.0,14452,12038709.0,833.0133545530031,3.2,0.9,hd_0p9
0.02,4018,False,,0.9105396688306434,0.8683161066753178,18.0,4811,8158240.0,1695.7472458948243,3.6,0.9,hd_0p9
0.02,4019,False,,0.9813134102017216,0.9800698554340495,18.0,131930,11613243.0,88.02579398165695,3.6,0.9,hd_0p9
0.02,4020,False,,0.91233031907345,0.8962893831161907,21.0,1,11644930.0,11644930.0,4.2,0.9,hd_0p9
0.02,4021,False,,0.8659686895594935,0.8484313446857279,17.0,1388,11007734.0,7930.64409221902,3.4,0.9,hd_0p9
0.02,4022,False,,0.9469323691011325,0.9384650262954777,19.0,5075,12540385.0,2471.0118226600985,3.8,0.9,hd_0p9
0.02,4023,False,,0.9255656754824454,0.8828468746769597,16.0,2072,10539042.0,5086.410231660232,3.2,0.9,hd_0p9
0.02,4024,False,,0.8490089268582044,0.8249573359442429,18.0,56927,11778063.0,206.89765840462346,3.6,0.9,hd_0p9
0.02,4025,False,,0.9208184637408938,0.9000566752241091,20.0,73,11911851.0,163176.04109589042,4.0,0.9,hd_0p9
0.02,4026,False,,0.973145948102652,0.9694428880214438,22.0,59546,11775621.0,197.75670909884795,4.4,0.9,hd_0p9
0.02,4027,False,,0.8943729406393551,0.8560471587862655,16.0,24731,11633015.0,470.38190934454735,3.2,0.9,hd_0p9
0.02,4028,True,0,,,,0,,,,0.9,hd_0p9
0.02,4029,False,,0.979491031370824,0.9788033894946133,19.0,57727,11715814.0,202.95206749008264,3.8,0.9,hd_0p9
0.025,4000,False,,0.9592400741364834,0.9530229741480634,18.0,9686,11788910.0,1217.1081973983069,3.6,0.9,hd_0p9
0.025,4001,False,,0.9398339541383018,0.9303876924344093,18.0,66428,11635643.0,175.1617239718191,3.6,0.9,hd_0p9
0.025,4002,False,,0.8801924628763357,0.8218333306585522,17.0,34016,10977032.0,322.70202257761053,3.4,0.9,hd_0p9
0.025,4003,False,,0.8388945840189562,0.7500930703330378,21.0,12365,9929556.0,803.0372826526486,4.2,0.9,hd_0p9
0.025,4004,False,,0.9994670086045069,0.9994667346650562,22.0,80293,11729533.0,146.0841293761598,4.4,0.9,hd_0p9
0.025,4005,False,,0.985808607908292,0.9854966561331544,20.0,37999,11691211.0,307.6715439879997,4.0,0.9,hd_0p9
0.025,4006,False,,0.92591210428624,0.8902229158881745,21.0,151,11146944.0,73820.82119205299,4.2,0.9,hd_0p9
0.025,4007,False,,0.9289292542823042,0.9192367835504666,19.0,1143,13086276.0,11449.060367454069,3.8,0.9,hd_0p9
0.025,4008,False,,0.909287039195314,0.8999904365218327,16.0,4,11989902.0,2997475.5,3.2,0.9,hd_0p9
0.025,4009,False,,0.9520974175431809,0.948582678126931,15.0,38425,11725142.0,305.1435783994795,3.0,0.9,hd_0p9
0.025,4010,False,,0.9160951165819176,0.890078820073483,18.0,67,10145978.0,151432.50746268657,3.6,0.9,hd_0p9
0.025,4011,False,,0.957450940790038,0.948403711746385,20.0,45540,12617319.0,277.0601449275362,4.0,0.9,hd_0p9
0.025,4012,False,,0.8683044335620211,0.8035720780001103,20.0,20633,8719052.0,422.5780061067222,4.0,0.9,hd_0p9
0.025,4013,False,,0.9542959065927601,0.9493155578922015,18.0,1,12722328.0,12722328.0,3.6,0.9,hd_0p9
0.025,4014,False,,0.9587456233390784,0.956310563902267,20.0,57870,11769682.0,203.38140660100225,4.0,0.9,hd_0p9
0.025,4015,False,,0.9403186448076626,0.9080996911393722,20.0,4054,11979709.0,2955.034287123828,4.0,0.9,hd_0p9
0.025,4016,False,,0.8348864385166281,0.7534118772407418,17.0,18396,10334686.0,561.7898456186127,3.4,0.9,hd_0p9
0.025,4017,True,2,,,,0,,,,0.9,hd_0p9
0.025,4018,False,,0.8605265175630887,0.8414042101478364,20.0,4,11957895.0,2989473.75,4.0,0.9,hd_0p9
0.025,4019,False,,0.9471539834579078,0.9176113664872,20.0,1427,12356096.0,8658.791871058163,4.0,0.9,hd_0p9
0.025,4020,False,,0.8965841415467066,0.8412067368852986,22.0,43519,11853753.0,272.38109791125714,4.4,0.9,hd_0p9
0.025,4021,False,,0.9977795516583468,0.9977653711591776,22.0,84572,11725478.0,138.64491793974366,4.4,0.9,hd_0p9
0.025,4022,False,,0.9411568309499442,0.8997761411875409,16.0,72,11767272.0,163434.33333333334,3.2,0.9,hd_0p9
0.025,4023,False,,0.9420699149874813,0.9019707918443028,19.0,64112,11762772.0,183.47223608684803,3.8,0.9,hd_0p9
0.025,4024,False,,0.9351713659445916,0.8918856345707719,17.0,34531,12068230.0,349.4897338623266,3.4,0.9,hd_0p9
0.025,4025,False,,0.8666073614492604,0.835168410923016,17.0,56,11813068.0,210947.64285714287,3.4,0.9,hd_0p9
0.025,4026,True,1,,,,0,,,,0.9,hd_0p9
0.025,4027,True,0,,,,0,,,,0.9,hd_0p9
0.025,4028,False,,0.9119090012407078,0.8566987533091088,22.0,33,11729541.0,355440.63636363635,4.4,0.9,hd_0p9
0.025,4029,False,,0.9181168380765375,0.8715039476219069,17.0,21935,11789287.0,537.4646455436517,3.4,0.9,hd_0p9
0.03,4000,False,,0.9555231769191799,0.9531432485208245,16.0,1398,12656273.0,9053.128040057225,3.2,0.9,hd_0p9
0.03,4001,False,,0.9329073452597426,0.9069094454350963,15.0,81716,11659851.0,142.68749082187088,3.0,0.9,hd_0p9
0.03,4002,False,,0.9779649879778511,0.9770315611628035,18.0,83376,11646777.0,139.68980282095566,3.6,0.9,hd_0p9
0.03,4003,False,,0.9086231901239286,0.8899088083901978,17.0,3761,11670483.0,3103.0265886732254,3.4,0.9,hd_0p9
0.03,4004,False,,0.9342827459928921,0.9034967301897018,17.0,37680,12613226.0,334.7459129511677,3.4,0.9,hd_0p9
0.03,4005,False,,0.9304114155398879,0.8961734562902128,16.0,41,11741411.0,286375.8780487805,3.2,0.9,hd_0p9
0.03,4006,False,,0.9183674641492969,0.9007256722360134,18.0,1,11864204.0,11864204.0,3.6,0.9,hd_0p9
0.03,4007,False,,0.9393562112603245,0.8998310335363613,21.0,89055,6964008.0,78.19895570153277,4.2,0.9,hd_0p9
0.03,4008,False,,0.8689210891992599,0.8131709395197431,17.0,5887,10878442.0,1847.8753184983864,3.4,0.9,hd_0p9
0.03,4009,False,,0.8951186498099448,0.8434375149611446,18.0,42161,11774530.0,279.2753966936268,3.6,0.9,hd_0p9
0.03,4010,False,,0.9574984857415123,0.9479215203933938,15.0,17240,11730630.0,680.4309744779582,3.0,0.9,hd_0p9
0.03,4011,False,,0.9293930395290229,0.907811647420288,20.0,3639,11725186.0,3222.090134652377,4.0,0.9,hd_0p9
0.03,4012,False,,0.868524782662634,0.8471892512217638,16.0,1126,12236315.0,10867.064831261101,3.2,0.9,hd_0p9
0.03,4013,False,,0.8297268857954063,0.7335982921997022,16.0,710,11913419.0,16779.46338028169,3.2,0.9,hd_0p9
0.03,4014,False,,0.9521067683073624,0.9494440410423742,15.0,96610,11541080.0,119.46051133423042,3.0,0.9,hd_0p9
0.03,4015,False,,0.7392839540547347,0.6728238480202678,15.0,1366,9172528.0,6714.881405563689,3.0,0.9,hd_0p9
0.03,4016,False,,0.845251565970753,0.7866844227012958,17.0,42459,11313620.0,266.4598789420382,3.4,0.9,hd_0p9
0.03,4017,False,,0.9089776658527645,0.8791854423152984,19.0,8666,10153502.0,1171.6480498499884,3.8,0.9,hd_0p9
0.03,4018,False,,0.9471314417318858,0.922290966399666,20.0,2550,10669479.0,4184.109411764706,4.0,0.9,hd_0p9
0.03,4019,False,,0.9431424537937979,0.9289594233744516,19.0,6459,11805829.0,1827.8106518036848,3.8,0.9,hd_0p9
0.03,4020,False,,0.8415883437067967,0.8075011342389813,14.0,22623,11656157.0,515.2348052866552,2.8,0.9,hd_0p9
0.03,4021,False,,0.8737030877357204,0.8453743307554978,11.0,2166,12795170.0,5907.2807017543855,2.2,0.9,hd_0p9
0.03,4022,False,,0.9340655471057616,0.9236643290349426,15.0,2451,12531970.0,5113.002855977152,3.0,0.9,hd_0p9
0.03,4023,False,,0.9371355140814513,0.891616891115504,16.0,100492,9943318.0,98.94636388966286,3.2,0.9,hd_0p9
0.03,4024,True,1,,,,0,,,,0.9,hd_0p9
0.03,4025,False,,0.9747455629650009,0.974083936586396,18.0,80185,11689365.0,145.7799463740101,3.6,0.9,hd_0p9
0.03,4026,False,,0.8334823157608077,0.789284579227345,15.0,132,11632962.0,88128.5,3.0,0.9,hd_0p9
0.03,4027,False,,0.8851759859777673,0.8498938503711766,15.0,11080,10879612.0,981.914440433213,3.0,0.9,hd_0p9
0.03,4028,False,,0.927013326230693,0.9123603820824272,19.0,62776,11647495.0,185.54057283038102,3.8,0.9,hd_0p9
0.03,4029,False,,0.8686144726788244,0.8417229425749444,14.0,476,7803408.0,16393.714285714286,2.8,0.9,hd_0p9
0.04,4000,False,,0.8665756847705632,0.8540726725964076,14.0,50860,12613814.0,248.01049941014548,2.8,0.9,hd_0p9
0.04,4001,False,,0.8336543520240931,0.7950641558413178,14.0,1758,8017312.0,4560.473265073948,2.8,0.9,hd_0p9
0.04,4002,False,,0.806632960764404,0.7620406144884252,12.0,217,11205420.0,51637.8801843318,2.4,0.9,hd_0p9
0.04,4003,False,,0.956726748694229,0.951927786900766,17.0,233,11637651.0,49947.0,3.4,0.9,hd_0p9
0.04,4004,False,,0.8390897950003685,0.8020863382005912,12.0,33447,10893782.0,325.7028134062846,2.4,0.9,hd_0p9
0.04,4005,False,,0.8887966774586704,0.8370667195332164,13.0,34088,11698442.0,343.18358366580617,2.6,0.9,hd_0p9
0.04,4006,False,,0.9369689070939536,0.9267487737667833,18.0,452,11777383.0,26056.15707964602,3.6,0.9,hd_0p9
0.04,4007,False,,0.8956987931058408,0.8776716226538603,16.0,100,12073691.0,120736.91,3.2,0.9,hd_0p9
0.04,4008,False,,0.97562766252104,0.9749004852243381,19.0,2565,11644778.0,4539.874463937622,3.8,0.9,hd_0p9
0.04,4009,False,,0.6630663739356433,0.5686643141543231,13.0,322815,8633855.0,26.74551987980732,2.6,0.9,hd_0p9
0.04,4010,False,,0.9793380153661541,0.9787162817632838,16.0,1306,12935355.0,9904.559724349157,3.2,0.9,hd_0p9
0.04,4011,False,,0.8532265062954669,0.8245106628961496,17.0,328,11360350.0,34635.21341463415,3.4,0.9,hd_0p9
0.04,4012,False,,0.8878380293424855,0.8378659129254687,17.0,9,9684115.0,1076012.7777777778,3.4,0.9,hd_0p9
0.04,4013,False,,0.8828213792065013,0.8518224871675134,15.0,210339,10561268.0,50.210697968517486,3.0,0.9,hd_0p9
0.04,4014,False,,0.9155046973829316,0.9040901511861346,14.0,676,11190454.0,16553.92603550296,2.8,0.9,hd_0p9
0.04,4015,False,,0.9368205704145294,0.9303141668218853,13.0,2034,11807009.0,5804.822517207473,2.6,0.9,hd_0p9
0.04,4016,False,,0.9277703447500237,0.8994479344221971,17.0,870,12961893.0,14898.727586206896,3.4,0.9,hd_0p9
0.04,4017,False,,0.8523608801214326,0.8275486532012355,16.0,9,11108890.0,1234321.111111111,3.2,0.9,hd_0p9
0.04,4018,False,,0.9043234652221777,0.8652702034875539,15.0,3270,12858218.0,3932.176758409786,3.0,0.9,hd_0p9
0.04,4019,False,,0.8760189807040891,0.8632778105404858,11.0,1055,10254920.0,9720.303317535545,2.2,0.9,hd_0p9
0.04,4020,False,,0.8951331759861096,0.8756220230215455,14.0,110273,11607919.0,105.2652870602958,2.8,0.9,hd_0p9
0.04,4021,False,,0.8255651368570319,0.7316831987777144,16.0,80768,10425911.0,129.08467462361332,3.2,0.9,hd_0p9
0.04,4022,False,,0.8926620317031807,0.8368887682723379,19.0,8155,10874108.0,1333.4283261802575,3.8,0.9,hd_0p9
0.04,4023,False,,0.9350130974976334,0.9281538241742895,18.0,2519,12628398.0,5013.258435887257,3.6,0.9,hd_0p9
0.04,4024,False,,0.8512358743151732,0.8198370487746397,16.0,134256,10800603.0,80.44782356095817,3.2,0.9,hd_0p9
0.04,4025,False,,0.8714547161410359,0.8513464196391393,15.0,4564,12170394.0,2666.6069237510956,3.0,0.9,hd_0p9
0.04,4026,False,,0.8984638032844863,0.8595505453713888,15.0,13473,11545040.0,856.9019520522527,3.0,0.9,hd_0p9
0.04,4027,False,,0.852506422243663,0.8023007763568307,17.0,5,12747795.0,2549559.0,3.4,0.9,hd_0p9
0.04,4028,False,,0.8137625633693859,0.7665058477676097,14.0,24097,11485855.0,476.65082790388846,2.8,0.9,hd_0p9
0.04,4029,False,,0.9251544139149444,0.9041577693578363,16.0,11224,11725166.0,1044.6512829650749,3.2,0.9,hd_0p9
0.05,4000,False,,0.7703180186625628,0.7138133331691121,13.0,39784,9167910.0,230.44213754273073,2.6,0.9,hd_0p9
0.05,4001,False,,0.7982490204934557,0.7352267745959359,9.0,11660,9613158.0,824.456089193825,1.8,0.9,hd_0p9
0.05,4002,False,,0.8666123301105412,0.8598313383467099,11.0,4524,12608775.0,2787.085543766578,2.2,0.9,hd_0p9
0.05,4003,False,,0.8630638880491373,0.8499719326636411,14.0,56,12980023.0,231786.125,2.8,0.9,hd_0p9
0.05,4004,False,,0.8098211555287319,0.7661032403614293,14.0,6786,8812459.0,1298.6234895372827,2.8,0.9,hd_0p9
0.05,4005,False,,0.9407927724482825,0.9138712321465154,16.0,83918,11772016.0,140.27998760694965,3.2,0.9,hd_0p9
0.05,4006,False,,0.7041507916710226,0.6304290228481766,15.0,182485,6133573.0,33.611381757404715,3.0,0.9,hd_0p9
0.05,4007,False,,0.9061032846683026,0.8837520553616557,15.0,515,11522351.0,22373.49708737864,3.0,0.9,hd_0p9
0.05,4008,False,,0.9079316555335206,0.880609856964677,8.0,146246,6842309.0,46.786298428674975,1.6,0.9,hd_0p9
0.05,4009,False,,0.9377182451554165,0.9340716794154451,13.0,4998,12588828.0,2518.7731092436975,2.6,0.9,hd_0p9
0.05,4010,False,,0.9229252778945205,0.8944210868803276,12.0,716,6899257.0,9635.833798882682,2.4,0.9,hd_0p9
0.05,4011,False,,0.9263886433963209,0.8975403628088839,15.0,79480,11432839.0,143.84548314041268,3.0,0.9,hd_0p9
0.05,4012,False,,0.867729384756602,0.8430392446003759,15.0,36411,11760855.0,323.00280135124,3.0,0.9,hd_0p9
0.05,4013,False,,0.8371603737987999,0.7879968863296127,13.0,75290,5739892.0,76.23710984194449,2.6,0.9,hd_0p9
0.05,4014,False,,0.7891104231783579,0.7431038035565181,13.0,52364,8672764.0,165.62455121839432,2.6,0.9,hd_0p9
0.05,4015,False,,0.8997172359881027,0.8649061444282296,11.0,322555,11403396.0,35.35333819038613,2.2,0.9,hd_0p9
0.05,4016,False,,0.8563530313899799,0.8136946159749542,12.0,85056,11007113.0,129.41018858164034,2.4,0.9,hd_0p9
0.05,4017,False,,0.9146720873835211,0.8835602097293472,10.0,86217,8349979.0,96.84840576684412,2.0,0.9,hd_0p9
0.05,4018,False,,0.8921860002848859,0.8390598986926954,14.0,44695,9665475.0,216.2540552634523,2.8,0.9,hd_0p9
0.05,4019,False,,0.8726624652444829,0.8391109357536358,16.0,68973,8606672.0,124.78320502225509,3.2,0.9,hd_0p9
0.05,4020,False,,0.7975994747167778,0.7820364986847645,12.0,8,12026958.0,1503369.75,2.4,0.9,hd_0p9
0.05,4021,False,,0.9139415049633852,0.8764643454162357,16.0,36567,11671205.0,319.17316159378674,3.2,0.9,hd_0p9
0.05,4022,False,,0.7800757835606396,0.7295104984976601,10.0,245705,8450956.0,34.394725382063854,2.0,0.9,hd_0p9
0.05,4023,False,,0.835352322292472,0.7920615647728522,11.0,5786,11944298.0,2064.3446249567924,2.2,0.9,hd_0p9
0.05,4024,False,,0.8931512240874425,0.8440751314826868,10.0,1149,10638396.0,9258.830287206267,2.0,0.9,hd_0p9
0.05,4025,False,,0.9244623784722533,0.9188440309952892,16.0,5220,12458454.0,2386.677011494253,3.2,0.9,hd_0p9
0.05,4026,False,,0.8503934684797563,0.8152143111746198,14.0,1398,12602605.0,9014.738912732475,2.8,0.9,hd_0p9
0.05,4027,False,,0.9356130823854392,0.9192328853884992,12.0,230378,11652553.0,50.58014654177048,2.4,0.9,hd_0p9
0.05,4028,False,,0.8722252275802868,0.8572449883766247,11.0,17334,12603671.0,727.1068997346256,2.2,0.9,hd_0p9
0.05,4029,False,,0.7096386954917675,0.6518643669362144,12.0,4155,13011609.0,3131.554512635379,2.4,0.9,hd_0p9
