alpha,seed,rejected_empty_client,empty_client_ids,fedartml_hd,hd_pairwise_mean,hd_pairwise_rms,zero_cells,size_min,size_max,size_max_min_ratio,mean_absent_classes_per_client,target_hd,hd_condition
0.2,5023,False,,0.6708615719711747,0.5858041028439064,0.6708615719711747,13,152638,6123629,40.1186401813441,2.6,0.75,hd_0p75
0.2,5024,False,,0.6064778263662138,0.5721500003066744,0.6064778263662138,7,295141,8187176,27.739880260621195,1.4,0.75,hd_0p75
0.2,5025,False,,0.6507352820218134,0.5501465286446419,0.6507352820218133,13,592776,5616800,9.475417358327597,2.6,0.75,hd_0p75
0.2,5026,False,,0.7874786957677258,0.7515028487493618,0.7874786957677257,6,188526,10385876,55.08988680606389,1.2,0.75,hd_0p75
0.2,5027,False,,0.8120181612927446,0.760366655786329,0.8120181612927446,13,173309,7868096,45.39923489259069,2.6,0.75,hd_0p75
0.2,5028,False,,0.8247593880465568,0.806773605889392,0.8247593880465568,8,55414,11611635,209.5433464467463,1.6,0.75,hd_0p75
0.2,5029,False,,0.4763568370113507,0.4475897594077932,0.4763568370113507,9,108438,6624614,61.09125952156993,1.8,0.75,hd_0p75
0.3,5000,False,,0.7811487486080518,0.7168351022707906,0.7811487486080517,12,357245,7277062,20.36994779493065,2.4,0.75,hd_0p75
0.3,5001,False,,0.7368660392269579,0.7239112961676126,0.7368660392269578,6,164848,11342846,68.80790789090557,1.2,0.75,hd_0p75
0.3,5002,False,,0.6409291733331706,0.5903246674182172,0.6409291733331705,13,539116,7739169,14.35529459337137,2.6,0.75,hd_0p75
0.3,5003,False,,0.6337348461540043,0.6197242331367826,0.6337348461540042,8,53669,10867475,202.49073021669867,1.6,0.75,hd_0p75
0.3,5004,False,,0.6284902309322485,0.5889856609733802,0.6284902309322485,8,576918,8531625,14.788280136865204,1.6,0.75,hd_0p75
0.3,5005,False,,0.6556284657292325,0.64165469582505,0.6556284657292325,6,199658,9869064,49.42984503500987,1.2,0.75,hd_0p75
0.3,5006,False,,0.7270741812276091,0.6936767116313647,0.7270741812276091,4,323340,11121697,34.39629182903445,0.8,0.75,hd_0p75
0.3,5007,False,,0.6454959905042511,0.5822427394020762,0.6454959905042511,12,417329,6494419,15.56186845390567,2.4,0.75,hd_0p75
0.3,5008,False,,0.6993028581867599,0.6187803870031863,0.6993028581867597,10,451267,6368857,14.11327883492478,2.0,0.75,hd_0p75
0.3,5009,False,,0.5944154179756459,0.5697753907895342,0.5944154179756458,7,451666,9787277,21.66927995465676,1.4,0.75,hd_0p75
0.3,5010,False,,0.6680931338292234,0.6147039414156584,0.6680931338292234,9,303877,7677983,25.26674608476456,1.8,0.75,hd_0p75
0.3,5011,False,,0.627125348114216,0.5526165911004974,0.627125348114216,12,525551,5458910,10.38702238222361,2.4,0.75,hd_0p75
0.3,5012,False,,0.46293588387367063,0.44672144427196125,0.4629358838736706,7,387232,9663517,24.955367841500703,1.4,0.75,hd_0p75
0.3,5013,False,,0.6399676980071682,0.617842142535046,0.6399676980071681,7,38741,10756335,277.64732453989313,1.4,0.75,hd_0p75
0.3,5014,False,,0.627877259779649,0.6111236837478818,0.6278772597796489,6,445182,10363786,23.279885529963025,1.2,0.75,hd_0p75
0.3,5015,False,,0.3897108659663335,0.3751420647552698,0.38971086596633336,7,545489,7509719,13.766948554416313,1.4,0.75,hd_0p75
0.3,5016,False,,0.5912106950776307,0.559184807077367,0.5912106950776307,6,504694,10791896,21.38304794588404,1.2,0.75,hd_0p75
0.3,5017,False,,0.6600727025143988,0.5919951356245641,0.6600727025143988,10,164748,7212899,43.781405540583194,2.0,0.75,hd_0p75
0.3,5018,False,,0.654161130985047,0.5702212691310797,0.654161130985047,9,966648,5928328,6.132871531312329,1.8,0.75,hd_0p75
0.3,5019,False,,0.648583847991812,0.6212751106920769,0.648583847991812,7,286599,10522277,36.7142837204596,1.4,0.75,hd_0p75
0.3,5020,False,,0.447009161385741,0.3864807245945171,0.4470091613857409,20,927001,3314556,3.575568958393788,4.0,0.75,hd_0p75
0.3,5021,False,,0.5894197250271989,0.5226883811049087,0.5894197250271989,12,268624,5481050,20.40417088569897,2.4,0.75,hd_0p75
0.3,5022,False,,0.4532698836154567,0.41427840572682595,0.45326988361545667,7,848933,8423641,9.922621690993282,1.4,0.75,hd_0p75
0.3,5023,False,,0.6015236958486034,0.5246726417995629,0.6015236958486033,12,167431,5137056,30.681630044615392,2.4,0.75,hd_0p75
0.3,5024,False,,0.5049741138471419,0.4725185637514821,0.5049741138471419,7,437018,7649099,17.50293809408308,1.4,0.75,hd_0p75
0.3,5025,False,,0.6746464388898812,0.5833590989956788,0.6746464388898812,13,174413,4778361,27.396816751044934,2.6,0.75,hd_0p75
0.3,5026,False,,0.6911321475348208,0.6599662586711006,0.6911321475348207,6,316902,10306161,32.52160289300793,1.2,0.75,hd_0p75
0.3,5027,False,,0.7305395040074081,0.6761742016710756,0.730539504007408,13,216094,7622669,35.27478319620165,2.6,0.75,hd_0p75
0.3,5028,False,,0.7795019784878444,0.7538154509560233,0.7795019784878444,6,80827,11421019,141.3020277877442,1.2,0.75,hd_0p75
0.3,5029,False,,0.48667607740852653,0.44111722443182844,0.4866760774085265,13,573728,5307728,9.251296781750238,2.6,0.75,hd_0p75
0.01,5000,False,,0.9701436289187805,0.9687491753302042,0.9701436289187805,22,1242,11644896,9375.92270531401,4.4,0.9,hd_0p9
0.01,5001,False,,0.9985296766269433,0.9985199012312546,0.9985296766269433,26,79404,11644897,146.65378318472622,5.2,0.9,hd_0p9
0.01,5002,False,,0.927413576152287,0.909617980427587,0.9274135761522869,20,139,11644896,83776.23021582734,4.0,0.9,hd_0p9
0.01,5003,False,,0.984622783859293,0.9834271933194703,0.9846227838592931,20,89274,11644896,130.43994892129848,4.0,0.9,hd_0p9
0.01,5004,False,,0.9994308547213656,0.999430369460022,0.9994308547213656,24,80315,11644885,144.9901637303119,4.8,0.9,hd_0p9
0.01,5005,False,,0.9996212021509002,0.9996208381395342,0.9996212021509002,25,2448,11644897,4756.902369281046,5.0,0.9,hd_0p9
0.01,5006,False,,0.9942583234962058,0.9941065549097324,0.9942583234962057,25,82957,11644898,140.37269910917703,5.0,0.9,hd_0p9
0.01,5007,False,,0.9868004707078835,0.9859276084415688,0.9868004707078833,24,84637,11620753,137.30109762869668,4.8,0.9,hd_0p9
0.01,5008,False,,0.9653382901193337,0.9636811853641312,0.9653382901193337,21,83697,11572304,138.26426275732703,4.2,0.9,hd_0p9
0.01,5009,False,,0.9508906665107706,0.9204930032379881,0.9508906665107706,26,1593,11644897,7310.04205900816,5.2,0.9,hd_0p9
0.01,5010,False,,0.9530530069572402,0.9351926854673612,0.9530530069572402,24,114,11644897,102148.21929824562,4.8,0.9,hd_0p9
0.01,5011,False,,0.9946748566819861,0.9946251623225859,0.9946748566819861,22,2454,11640643,4743.538304808476,4.4,0.9,hd_0p9
0.01,5012,False,,0.9745212777162309,0.9706601170402814,0.9745212777162306,25,41036,11644897,283.77271176527927,5.0,0.9,hd_0p9
0.01,5013,False,,0.9722678122187146,0.9683554959094447,0.9722678122187145,22,3176,11644896,3666.528967254408,4.4,0.9,hd_0p9
0.01,5014,False,,0.976405357503826,0.9738829249604825,0.976405357503826,23,85238,11644751,136.61454984865904,4.6,0.9,hd_0p9
0.01,5015,False,,0.9742669186832084,0.970498222747463,0.9742669186832084,22,7640,11644896,1524.201047120419,4.4,0.9,hd_0p9
0.01,5016,False,,0.9911506662335213,0.9908653504720354,0.9911506662335213,22,2216,11644897,5254.917418772563,4.4,0.9,hd_0p9
0.01,5017,False,,0.9851591910504077,0.9841173537174231,0.9851591910504076,26,87090,11555107,132.68006659777242,5.2,0.9,hd_0p9
0.01,5018,False,,0.9553690534038383,0.9439898021729537,0.9553690534038384,24,5479,11643672,2125.145464500821,4.8,0.9,hd_0p9
0.01,5019,False,,0.9989899552535992,0.9989853174453607,0.9989899552535992,27,2453,11644897,4747.206278026906,5.4,0.9,hd_0p9
0.01,5020,False,,0.8265400477732495,0.7653003732561248,0.8265400477732495,22,164985,6456096,39.131411946540595,4.4,0.9,hd_0p9
0.01,5021,False,,0.9994431764411925,0.9994417733826488,0.9994431764411925,27,2452,11644897,4749.14233278956,5.4,0.9,hd_0p9
0.01,5022,False,,0.9769650211778904,0.9752441116557502,0.9769650211778904,18,85189,11644896,136.69483149232883,3.6,0.9,hd_0p9
0.01,5023,False,,0.9581126996260402,0.9436341086318129,0.9581126996260401,21,2453,11644896,4747.205870362821,4.2,0.9,hd_0p9
0.01,5024,False,,0.9979272852319683,0.9979189251451569,0.9979272852319682,23,80335,11644712,144.9519138607083,4.6,0.9,hd_0p9
0.01,5025,False,,0.988169474542705,0.9878397530799268,0.9881694745427049,21,84449,11617165,137.56426955914222,4.2,0.9,hd_0p9
0.01,5026,False,,0.9089923984502672,0.8548138040754469,0.9089923984502672,24,178670,7968393,44.59838249286394,4.8,0.9,hd_0p9
0.01,5027,False,,0.9441738120890047,0.9083268847386327,0.9441738120890047,25,54,11644897,215646.24074074073,5.0,0.9,hd_0p9
0.01,5028,False,,0.9681716624892489,0.9629819784939894,0.9681716624892489,24,268,11644897,43451.10820895522,4.8,0.9,hd_0p9
0.01,5029,False,,0.9600353048146569,0.9469369269937309,0.9600353048146568,22,29022,11644898,401.24381503686857,4.4,0.9,hd_0p9
0.02,5000,False,,0.9588224540913262,0.9569194401887,0.958822454091326,21,8736,11644388,1332.9198717948718,4.2,0.9,hd_0p9
0.02,5001,False,,0.9946793766547315,0.9945935792336268,0.9946793766547315,24,72560,11644897,160.4864525909592,4.8,0.9,hd_0p9
0.02,5002,False,,0.9206470951609886,0.9047745886295063,0.9206470951609885,17,2462,11642361,4728.822502030869,3.4,0.9,hd_0p9
0.02,5003,False,,0.980513793076304,0.9797056074582781,0.980513793076304,23,530,11644896,21971.501886792452,4.6,0.9,hd_0p9
0.02,5004,False,,0.9289230861281087,0.8970940008620824,0.9289230861281086,18,398,11644525,29257.600502512563,3.6,0.9,hd_0p9
0.02,5005,False,,0.9971338580686635,0.997122888950492,0.9971338580686636,22,2368,11644897,4917.608530405405,4.4,0.9,hd_0p9
0.02,5006,False,,0.9856058173693043,0.9846211146235563,0.9856058173693043,23,74097,11644897,157.157469263263,4.6,0.9,hd_0p9
0.02,5007,False,,0.9573516635756668,0.9444948965468969,0.9573516635756667,20,84636,11137233,131.58978448886998,4.0,0.9,hd_0p9
0.02,5008,False,,0.8634042064274732,0.846304871731214,0.8634042064274732,19,95445,10731355,112.43496254387344,3.8,0.9,hd_0p9
0.02,5009,False,,0.9505616922456693,0.920469884848373,0.9505616922456693,21,37875,11644897,307.45602640264025,4.2,0.9,hd_0p9
0.02,5010,False,,0.932608761976327,0.8906920332275291,0.932608761976327,18,1396,11643411,8340.55229226361,3.6,0.9,hd_0p9
0.02,5011,False,,0.9066561689150934,0.8525624880586253,0.9066561689150934,16,421326,10076321,23.915735083996715,3.2,0.9,hd_0p9
0.02,5012,False,,0.9719994576446701,0.968296889847538,0.9719994576446701,24,42900,11644897,271.4428205128205,4.8,0.9,hd_0p9
0.02,5013,False,,0.9443787633356705,0.9196852845629346,0.9443787633356704,21,17539,11643376,663.8563202006956,4.2,0.9,hd_0p9
0.02,5014,False,,0.9217448428469021,0.9139193055634104,0.921744842846902,18,113705,11587059,101.90456884042038,3.6,0.9,hd_0p9
0.02,5015,False,,0.9519825219516335,0.9265757594856016,0.9519825219516335,23,80279,11644896,145.0553195729892,4.6,0.9,hd_0p9
0.02,5016,False,,0.9513442746616546,0.9353948509463763,0.9513442746616546,22,8808,11644897,1322.0818574023615,4.4,0.9,hd_0p9
0.02,5017,False,,0.9420753525372125,0.9308863419169986,0.9420753525372124,20,146,11614877,79553.95205479451,4.0,0.9,hd_0p9
0.02,5018,False,,0.906941310082716,0.8659876817856768,0.9069413100827158,19,31997,11526667,360.24211644841705,3.8,0.9,hd_0p9
0.02,5019,False,,0.9946433440110328,0.9946166246617514,0.9946433440110328,23,2457,11644896,4739.477411477412,4.6,0.9,hd_0p9
0.02,5020,False,,0.7392308148981163,0.6608612218574026,0.7392308148981163,20,168541,5267105,31.251179238286234,4.0,0.9,hd_0p9
0.02,5021,False,,0.9239982138478527,0.8917081287360288,0.9239982138478525,20,9836,11635627,1182.963298088654,4.0,0.9,hd_0p9
0.02,5022,False,,0.943084323951228,0.9345786969947534,0.9430843239512279,19,91357,11644873,127.46558008691179,3.8,0.9,hd_0p9
0.02,5023,False,,0.9469672333239401,0.9344159888921328,0.9469672333239401,20,36,11632267,323118.52777777775,4.0,0.9,hd_0p9
0.02,5024,False,,0.964526601186516,0.9624908301836431,0.9645266011865159,20,85722,11598062,135.29854646415157,4.0,0.9,hd_0p9
0.02,5025,False,,0.8799205367117022,0.8485930616026183,0.8799205367117021,17,1187,11183055,9421.276326874473,3.4,0.9,hd_0p9
0.02,5026,False,,0.9671629875880271,0.961190173195711,0.9671629875880271,19,80138,11599418,144.74304325039307,3.8,0.9,hd_0p9
0.02,5027,False,,0.9367975436792925,0.908464699507728,0.9367975436792922,22,84639,11559002,136.56827230945547,4.4,0.9,hd_0p9
0.02,5028,False,,0.9688359114678969,0.964542123362693,0.9688359114678969,20,4373,11644885,2662.9053281500114,4.0,0.9,hd_0p9
0.02,5029,False,,0.9504581691505344,0.9378525293500907,0.9504581691505344,15,78847,11644515,147.68494679569292,3.0,0.9,hd_0p9
0.03,5000,False,,0.9405496775621554,0.9372394834306746,0.9405496775621552,19,15983,11630466,727.6772821122443,3.8,0.9,hd_0p9
0.03,5001,False,,0.9890336794466623,0.9888147036615864,0.9890336794466623,21,65565,11644896,177.60841912605812,4.2,0.9,hd_0p9
0.03,5002,False,,0.9150978952269114,0.8984486860397494,0.9150978952269113,16,59359,11602891,195.46978554220928,3.2,0.9,hd_0p9
0.03,5003,False,,0.9745974130758075,0.9733032483268922,0.9745974130758076,22,2623,11644896,4439.533358749523,4.4,0.9,hd_0p9
0.03,5004,False,,0.9280653486880167,0.9070551997015747,0.9280653486880167,19,14701,11633204,791.3205904360248,3.8,0.9,hd_0p9
0.03,5005,False,,0.9911399598477227,0.9910490838298667,0.9911399598477225,20,2235,11644896,5210.244295302014,4.0,0.9,hd_0p9
0.03,5006,False,,0.9775827959868002,0.9759147768102399,0.9775827959868002,22,66786,11644897,174.36134818674572,4.4,0.9,hd_0p9
0.03,5007,False,,0.9314371391073807,0.9108492772291281,0.9314371391073807,18,85905,10325587,120.1977416914033,3.6,0.9,hd_0p9
0.03,5008,False,,0.8303053702044809,0.7922279170018478,0.8303053702044809,19,133491,9563184,71.63916668539451,3.8,0.9,hd_0p9
0.03,5009,False,,0.9502044367637473,0.9206876950557451,0.9502044367637473,20,102657,11644897,113.43500199694127,4.0,0.9,hd_0p9
0.03,5010,False,,0.8363691262168708,0.7851320145888967,0.8363691262168708,17,22,9768596,444027.0909090909,3.4,0.9,hd_0p9
0.03,5011,False,,0.8916342248859811,0.8349060121008474,0.891634224885981,14,416557,9030051,21.67782800433074,2.8,0.9,hd_0p9
0.03,5012,False,,0.9684349601679432,0.9647389166626557,0.9684349601679432,21,43523,11644894,267.5572455942835,4.2,0.9,hd_0p9
0.03,5013,False,,0.9315979565351274,0.9072836539245147,0.9315979565351273,16,37964,11622229,306.13815720155935,3.2,0.9,hd_0p9
0.03,5014,False,,0.9480567512833122,0.944733483279354,0.9480567512833122,21,47,11644896,247763.74468085106,4.2,0.9,hd_0p9
0.03,5015,False,,0.9504118929524463,0.925152346909719,0.9504118929524462,18,79885,11644894,145.77072041059023,3.6,0.9,hd_0p9
0.03,5016,False,,0.9350305503837515,0.9140195631067838,0.9350305503837515,19,36734,11644897,317.00596177927804,3.8,0.9,hd_0p9
0.03,5017,False,,0.923683143833914,0.9094308918124845,0.923683143833914,18,1217,11428424,9390.652423993426,3.6,0.9,hd_0p9
0.03,5018,False,,0.8938204499162126,0.8391988802128569,0.8938204499162126,17,58472,11119947,190.17558831577506,3.4,0.9,hd_0p9
0.03,5019,False,,0.9778932889638,0.9771254911116556,0.9778932889637999,19,2586,11644896,4503.053364269142,3.8,0.9,hd_0p9
0.03,5020,False,,0.7069018203860234,0.6195895827834736,0.7069018203860234,18,180655,4618431,25.56492208906479,3.6,0.9,hd_0p9
0.03,5021,False,,0.9108212391368573,0.877816148035863,0.9108212391368573,17,102189,11545558,112.98239536545029,3.4,0.9,hd_0p9
0.03,5022,False,,0.8912773584459655,0.864722505422152,0.8912773584459655,18,52370,11589889,221.3077907198778,3.6,0.9,hd_0p9
0.03,5023,False,,0.9020802405587889,0.8956178924911218,0.9020802405587889,17,663,11522672,17379.595776772247,3.4,0.9,hd_0p9
0.03,5024,False,,0.9080490459106306,0.8970890165122866,0.9080490459106306,19,121317,11346080,93.52423815293817,3.8,0.9,hd_0p9
0.03,5025,False,,0.8703154610020746,0.83947807276141,0.8703154610020745,16,7006,10400277,1484.4814444761632,3.2,0.9,hd_0p9
0.03,5026,False,,0.9511137981277964,0.9344923059013196,0.9511137981277963,16,78969,11443864,144.91590370905038,3.2,0.9,hd_0p9
0.03,5027,False,,0.94515017005271,0.8966077843177207,0.94515017005271,22,80691,8767840,108.65945396636552,4.4,0.9,hd_0p9
0.03,5028,False,,0.9524216048419499,0.9501873775757195,0.9524216048419498,21,27372,11644897,425.4309878708169,4.2,0.9,hd_0p9
0.03,5029,False,,0.9200254437608542,0.9084481766286515,0.9200254437608542,14,106965,11631175,108.7381386434815,2.8,0.9,hd_0p9
0.05,5000,False,,0.8953544117832297,0.8481964899081504,0.8953544117832297,15,24668,11438551,463.69997567699045,3.0,0.9,hd_0p9
0.05,5001,False,,0.9800417594448999,0.9791378468171981,0.9800417594448999,19,79244,11644896,146.94987633133107,3.8,0.9,hd_0p9
0.05,5002,False,,0.8565917618080645,0.8432059124875876,0.8565917618080644,12,8277,11258720,1360.2416334420684,2.4,0.9,hd_0p9
0.05,5003,False,,0.958431223320643,0.9543474456477263,0.958431223320643,17,9128,11644873,1275.7310473269063,3.4,0.9,hd_0p9
0.05,5004,False,,0.9027065284012928,0.8682001755105194,0.9027065284012928,15,93381,11462663,122.7515554556066,3.0,0.9,hd_0p9
0.05,5005,False,,0.9630400861312094,0.9612407104839011,0.9630400861312093,19,2991,11644638,3893.2256770310933,3.8,0.9,hd_0p9
0.05,5006,False,,0.9550117004722131,0.9517204304816538,0.9550117004722131,19,65290,11644897,178.35651707765354,3.8,0.9,hd_0p9
0.05,5007,False,,0.8294776310625565,0.7989441729958152,0.8294776310625562,16,128728,8976282,69.73061027903798,3.2,0.9,hd_0p9
0.05,5008,False,,0.8342626298196354,0.735259097657423,0.8342626298196354,20,463878,7951866,17.142149444466003,4.0,0.9,hd_0p9
0.05,5009,False,,0.9436579033431285,0.9156206034089406,0.9436579033431285,16,209319,11644756,55.631624458362595,3.2,0.9,hd_0p9
0.05,5010,False,,0.8581163990497813,0.8009784556057598,0.8581163990497813,18,426,11631061,27302.960093896712,3.6,0.9,hd_0p9
0.05,5011,False,,0.8488017024373273,0.79113639118261,0.8488017024373273,14,396313,7862119,19.838155700166283,2.8,0.9,hd_0p9
0.05,5012,False,,0.9533869067331351,0.949574646770124,0.9533869067331349,14,41574,11642727,280.0482753644105,2.8,0.9,hd_0p9
0.05,5013,False,,0.9157403878447015,0.8992644353647495,0.9157403878447015,13,59430,11481990,193.20191822311963,2.6,0.9,hd_0p9
0.05,5014,False,,0.8644757100580193,0.7956094988806581,0.8644757100580192,18,4138,11609352,2805.5466408893185,3.6,0.9,hd_0p9
0.05,5015,False,,0.8699069166286271,0.828437939057823,0.8699069166286271,14,51230,11643434,227.27764981456178,2.8,0.9,hd_0p9
0.05,5016,False,,0.9017421110708806,0.8799460165405316,0.9017421110708808,16,84621,11644895,137.61235390742252,3.2,0.9,hd_0p9
0.05,5017,False,,0.8721365541461982,0.8422199783249127,0.8721365541461981,15,42964,10619645,247.1754259379946,3.0,0.9,hd_0p9
0.05,5018,False,,0.883714849352739,0.8280142403018018,0.883714849352739,15,85016,10037671,118.06802248988426,3.0,0.9,hd_0p9
0.05,5019,False,,0.9407381409588672,0.9282955421103292,0.9407381409588671,17,5451,11644871,2136.281599706476,3.4,0.9,hd_0p9
0.05,5020,False,,0.6794239362807772,0.5842836185111396,0.6794239362807772,19,212203,3987167,18.789399772859007,3.8,0.9,hd_0p9
0.05,5021,False,,0.8701529418018141,0.8387821915236815,0.8701529418018141,14,140870,10999450,78.08227443742457,2.8,0.9,hd_0p9
0.05,5022,False,,0.8337781368220866,0.8037025831472369,0.8337781368220865,15,432,11584100,26815.046296296296,3.0,0.9,hd_0p9
0.05,5023,False,,0.8075790835167207,0.777565074856584,0.8075790835167207,14,17886,10899814,609.4047858660405,2.8,0.9,hd_0p9
0.05,5024,False,,0.8424980993155163,0.8118307037163615,0.8424980993155163,13,137079,10409030,75.934534100774,2.6,0.9,hd_0p9
0.05,5025,False,,0.8438873771200469,0.8186943498255967,0.8438873771200469,16,20816,9058509,435.17049385088393,3.2,0.9,hd_0p9
0.05,5026,False,,0.9329173004315364,0.9086684255533826,0.9329173004315363,13,77392,11101035,143.43905054786023,2.6,0.9,hd_0p9
0.05,5027,False,,0.9289776002185426,0.9095942821401879,0.9289776002185426,15,360,11644896,32346.933333333334,3.0,0.9,hd_0p9
0.05,5028,False,,0.9180079873535928,0.9060970585863458,0.9180079873535928,16,48619,11644896,239.5132767025237,3.2,0.9,hd_0p9
0.05,5029,False,,0.8149665029335701,0.7908816174700339,0.81496650293357,13,194164,11393649,58.680543252096165,2.6,0.9,hd_0p9
0.075,5000,False,,0.8772724414017588,0.8277035325666129,0.8772724414017588,13,30002,10894885,363.1386240917272,2.6,0.9,hd_0p9
0.075,5001,False,,0.9544304011613242,0.9514415451307086,0.954430401161324,15,53349,11644859,218.27698738495567,3.0,0.9,hd_0p9
0.075,5002,False,,0.8099496153676943,0.7927597836257616,0.8099496153676942,9,21057,10530324,500.0866220259296,1.8,0.9,hd_0p9
0.075,5003,False,,0.9183869897859201,0.8976315673863591,0.91838698978592,14,10211,11643006,1140.2415042601117,2.8,0.9,hd_0p9
0.075,5004,False,,0.8769710572604235,0.8392047874976504,0.8769710572604233,14,110345,10951782,99.25036929629798,2.8,0.9,hd_0p9
0.075,5005,False,,0.933162434842743,0.927730874152903,0.933162434842743,17,8206,11635636,1417.942481111382,3.4,0.9,hd_0p9
0.075,5006,False,,0.8442715999112995,0.8325288604399249,0.8442715999112995,13,73234,11530643,157.44931316055383,2.6,0.9,hd_0p9
0.075,5007,False,,0.7607088972123313,0.7041619307970216,0.7607088972123313,15,423813,7861231,18.548819880466148,3.0,0.9,hd_0p9
0.075,5008,False,,0.8308274234535225,0.7276996613015823,0.8308274234535222,16,456233,7257825,15.908154386026439,3.2,0.9,hd_0p9
0.075,5009,False,,0.9229463855532933,0.8969049503376085,0.9229463855532932,16,209146,11638681,55.64859476155413,3.2,0.9,hd_0p9
0.075,5010,False,,0.8187993136638428,0.7639101510228893,0.8187993136638427,16,10415,11505687,1104.7227076332213,3.2,0.9,hd_0p9
0.075,5011,False,,0.8001387555500061,0.743299939195344,0.8001387555500059,10,375813,7092953,18.873623317979952,2.0,0.9,hd_0p9
0.075,5012,False,,0.9044620740780599,0.9007454664299848,0.9044620740780599,12,42716,11603357,271.6395964041577,2.4,0.9,hd_0p9
0.075,5013,False,,0.9185118035144091,0.9087101460438806,0.9185118035144091,13,1772,11265968,6357.769751693002,2.6,0.9,hd_0p9
0.075,5014,False,,0.9156595885212103,0.9103583628431234,0.9156595885212102,18,22,11642287,529194.8636363636,3.6,0.9,hd_0p9
0.075,5015,False,,0.8923985373540648,0.8728661883575803,0.8923985373540647,13,160898,11557109,71.82879215403547,2.6,0.9,hd_0p9
0.075,5016,False,,0.8569369636253699,0.8351054200310811,0.8569369636253698,12,87269,11644646,133.43393415760465,2.4,0.9,hd_0p9
0.075,5017,False,,0.780401124925686,0.7415515457928509,0.780401124925686,12,1051,11243344,10697.758325404377,2.4,0.9,hd_0p9
0.075,5018,False,,0.8515400958669694,0.8030770537662857,0.8515400958669693,12,103283,8989159,87.03425539537,2.4,0.9,hd_0p9
0.075,5019,False,,0.920927098472741,0.8948479126635529,0.9209270984727409,16,16609,11642920,701.0006622915287,3.2,0.9,hd_0p9
0.075,5020,False,,0.688776217260694,0.6191898661615679,0.6887762172606939,18,68194,4633407,67.94449658327711,3.6,0.9,hd_0p9
0.075,5021,False,,0.8119293200161867,0.780895198747639,0.8119293200161866,12,94433,10034278,106.25817246089821,2.4,0.9,hd_0p9
0.075,5022,False,,0.8355463941350867,0.819351198717524,0.8355463941350867,11,85939,11303148,131.5252446502752,2.2,0.9,hd_0p9
0.075,5023,False,,0.7270747002695466,0.6773974746962843,0.7270747002695466,9,118869,9794591,82.39819465125474,1.8,0.9,hd_0p9
0.075,5024,False,,0.8070144777862103,0.7662581631983898,0.8070144777862103,8,145124,9463004,65.2063338937736,1.6,0.9,hd_0p9
0.075,5025,False,,0.6838966473326776,0.6436017758268519,0.6838966473326776,13,15957,8692276,544.7312151406906,2.6,0.9,hd_0p9
0.075,5026,False,,0.8832745124644122,0.8514294316687551,0.8832745124644122,11,123359,10858509,88.02364643033746,2.2,0.9,hd_0p9
0.075,5027,False,,0.9073554636338077,0.8891559422644925,0.9073554636338078,13,4915,11644747,2369.2262461851474,2.6,0.9,hd_0p9
0.075,5028,False,,0.9452301603445561,0.9420169924150438,0.9452301603445559,13,41702,11644895,279.2406839000528,2.6,0.9,hd_0p9
0.075,5029,False,,0.7162321741873966,0.6775500806959043,0.7162321741873966,12,222333,10586817,47.61693945568134,2.4,0.9,hd_0p9
0.1,5000,False,,0.8616132341127382,0.809951559246805,0.8616132341127382,12,108566,10260007,94.50478971316987,2.4,0.9,hd_0p9
0.1,5001,False,,0.9337821895008416,0.9291002487143792,0.9337821895008416,13,65804,11644129,176.9516898668774,2.6,0.9,hd_0p9
0.1,5002,False,,0.7734439332292835,0.7525057635986605,0.7734439332292835,11,49921,9805737,196.42509164479878,2.2,0.9,hd_0p9
0.1,5003,False,,0.90565074950066,0.8953551792196113,0.9056507495006598,12,42533,11627879,273.3848776244328,2.4,0.9,hd_0p9
0.1,5004,False,,0.846552412480973,0.8078255776395032,0.8465524124809728,11,132918,10353603,77.89466437954228,2.2,0.9,hd_0p9
0.1,5005,False,,0.906059712694033,0.8981622055031975,0.9060597126940328,11,16836,11588761,688.3322047992398,2.2,0.9,hd_0p9
0.1,5006,False,,0.7688559533427975,0.7210937103003762,0.7688559533427974,14,119101,11224620,94.24454874434304,2.8,0.9,hd_0p9
0.1,5007,False,,0.69707487409952,0.615165275213124,0.6970748740995198,12,588735,7063210,11.997265323108019,2.4,0.9,hd_0p9
0.1,5008,False,,0.8251424664180215,0.7219872839675604,0.8251424664180215,13,449810,7064284,15.705039905737978,2.6,0.9,hd_0p9
0.1,5009,False,,0.8925816318032666,0.8671937487058484,0.8925816318032666,13,235713,11603880,49.228850339183666,2.6,0.9,hd_0p9
0.1,5010,False,,0.7875178618774724,0.73204303198679,0.7875178618774724,16,29753,11196881,376.32779887742413,3.2,0.9,hd_0p9
0.1,5011,False,,0.7669686633959656,0.7067115172595086,0.7669686633959657,13,371196,6591755,17.758152027500298,2.6,0.9,hd_0p9
0.1,5012,False,,0.8208799897165114,0.8152151858971454,0.8208799897165114,9,49588,11474576,231.39824151004277,1.8,0.9,hd_0p9
0.1,5013,False,,0.8921310760632802,0.8746933245360571,0.89213107606328,11,66950,11102891,165.8385511575803,2.2,0.9,hd_0p9
0.1,5014,False,,0.8849333349760432,0.8744607409932877,0.8849333349760432,13,7909,11616756,1468.8021241623467,2.6,0.9,hd_0p9
